,t,y,pmi,npmi,dice,zscore
3649,work,1980,8.470939669118946,0.5795074181582444,0.0035687915333497415,19.307792074934696
3650,work,1981,8.547239799360359,0.579990271128847,0.003307534563736191,18.475912854305232
3651,work,1982,8.813371384058843,0.5910902069518476,0.0027733755942947703,18.78407024462459
3652,work,1983,8.252816133134303,0.5485956959273031,0.002394671855122353,13.139794350245806
3653,work,1984,7.4326700459632695,0.4766726432297727,0.0013992240666539464,7.663278190751489
3654,work,1985,8.697907365665305,0.5796874856985992,0.0025098826629855056,17.52960768127646
3655,particular,1957,7.889726676504134,0.4446905194762927,0.00033456005352960856,2.8255722752535855
3656,particular,1960,7.83211688422837,0.440066833480106,0.0003042750646584513,2.7570183576698066
3657,particular,1961,7.429305856696687,0.4146966626024167,0.00028935185185185184,2.3068658246836176
3658,particular,1962,8.507649905084355,0.47737452813468956,0.0003036744609778318,3.637672371981353
3659,particular,1963,7.696858504513041,0.4330727517675495,0.00028413126864611454,2.6003366679141724
3660,particular,1965,8.315960850052079,0.46297564690661,0.00023129409043598934,3.369740857050696
3661,particular,1966,6.495053878998825,0.3639983966662534,0.00025749967812540236,1.422911385099653
3662,particular,1967,7.962962201314637,0.471221069900697,0.0006863417982155113,5.047852878717905
3663,particular,1968,7.187802747252769,0.4334355077728238,0.000954653937947494,4.1182286767141765
3664,particular,1969,7.927616887732444,0.4797983022493672,0.001061148693460671,5.742567496414938
3665,particular,1970,8.847528478378353,0.5464281794887615,0.001375515818431912,8.306176618596112
3666,particular,1971,7.1592976600672475,0.4161670912313048,0.0005329780146568955,2.8720611829372853
3667,particular,1972,8.940603185528612,0.5603745963302276,0.0018244013683010262,12.173420884855894
3668,particular,1973,8.86358532693281,0.544059308713395,0.0013317352510320948,9.34405087230656
3669,particular,1974,8.813117413953597,0.5536199492968826,0.0019065776930409916,10.038966053646291
3670,particular,1975,7.713438027029286,0.48503796447338693,0.001953125,7.408238641088859
3671,particular,1976,8.046110315270065,0.5254150802447727,0.0034534858622922516,12.069753586646398
3672,particular,1977,6.0183273271196205,0.3577065348678593,0.0007242877836793819,1.7926108349285672
3673,particular,1978,8.464730028753635,0.5588361287681499,0.004080163206528262,14.745537384285507
3674,particular,1979,7.5411609522162735,0.4726396730007227,0.0019333011116481392,5.944876588270914
3675,particular,1980,8.664220100840623,0.5671515461197201,0.003981948500132731,14.98215292213384
3676,particular,1981,7.939425780606705,0.5000803001654266,0.0021285087135825462,8.161745975388708
3677,particular,1982,7.732452266077836,0.46669332252546414,0.0012863804470172053,5.281900725887554
3678,particular,1983,7.960341275241571,0.4911765141146029,0.0019051247856734616,6.5094327369119025
3679,particular,1984,7.741056407288002,0.4725551561074863,0.0016832183134152501,5.927430892839531
3680,particular,1985,7.715525611715408,0.46440142477759827,0.0012463000467362517,5.243119629813333
3681,labour,1957,4.699576208850541,0.26488331869034654,3.685345224713925e-05,0.07950686030248263
3682,labour,1959,6.2897515405020625,0.36832541648509004,7.49653285355523e-05,1.7709776150848586
3683,labour,1961,4.198668735214766,0.23436562519460688,3.102988177615043e-05,-0.26870337662644883
3684,labour,1963,4.8957267453717925,0.2754637950375432,4.094501085042788e-05,0.2159221190435191
3685,labour,1964,4.389781306457433,0.24593964631788462,3.6355043353389204e-05,-0.13545931685173504
3686,labour,1966,3.2963855266826214,0.18473735073792363,2.8309765453593213e-05,-0.9237421794262923
3687,labour,1968,4.151446485317248,0.25375305265391546,0.00011910717263393602,-0.674899167436526
3688,labour,1969,4.0689240375892695,0.24204667336575483,7.433746732248833e-05,-0.6232691949842583
3689,labour,1971,3.1563734748065095,0.17637226368562098,3.368364322285099e-05,-1.0316964517693035
3690,labour,1972,3.042867627092471,0.16872825589964113,3.099189561929555e-05,-1.1210500814881368
3691,labour,1973,4.664443258043549,0.27106453452759205,7.322654462242562e-05,0.07795521988953759
3692,labour,1974,4.596849678125963,0.2767149191931318,0.00010413773951680089,0.014276000014740015
3693,labour,1975,4.000248384411808,0.24707482127173186,0.0001541940789473684,-1.0001828304634084
3694,labour,1976,2.3015008947218725,0.1354796856019968,6.765899864682003e-05,-3.0385892065357125
3695,labour,1977,4.37523553696057,0.2782140325408963,0.00024112525117213666,-0.436783511558898
3696,labour,1978,4.1814546147290335,0.264933093413804,0.00021879444262115738,-0.8423628461902612
3697,labour,1979,4.281043875863258,0.26831295478385214,0.00021019442984760906,-0.5172666295857018
3698,labour,1980,4.198125087605081,0.2592552424923012,0.00018749121134946798,-0.6591011349252314
3699,labour,1981,4.7885627520523775,0.2991013515188675,0.0002477744544537458,0.3738468016233723
3700,labour,1982,5.594252093182668,0.3523839104756363,0.0003006162633398467,2.0201717713551703
3701,labour,1983,5.245107063289064,0.3305001849320976,0.0003012566706834223,1.2217316383996648
3702,labour,1984,4.478573109567562,0.27339586531600263,0.0001827886232360898,-0.16501113750689558
3703,labour,1985,3.596901722327459,0.20782855968160788,7.378984651711924e-05,-0.9880059832295182
3704,interest,1957,7.64448519895021,0.43086791642270883,0.00028252578047746857,2.5412213231206917
3705,interest,1958,7.745709174484535,0.4377878108024335,0.00030940594059405936,2.6562525207847205
3706,interest,1959,9.172712470619691,0.5371504930335124,0.0005513439007580978,6.646962144269548
3707,interest,1960,7.652635552817819,0.4299822315327468,0.00026885334050275576,2.5503654369902775
3708,interest,1962,9.272470405168425,0.541344208859303,0.0005162622612287042,6.900743650422564
3709,interest,1964,8.730484621628653,0.5212103211982825,0.0007328691828508611,6.875358938170776
3710,interest,1965,8.287798495591936,0.46140776022343544,0.00022683452421458543,3.3316580764908577
3711,interest,1966,6.497872194098822,0.36415634180370887,0.0002579979360165119,1.425309445671923
3712,interest,1967,7.888219700751289,0.46679806245797684,0.0006520321669202348,4.890955619979179
3713,interest,1968,7.433179621411254,0.45434573865495487,0.0011331444759206798,5.167526037882946
3714,interest,1969,8.747143955742393,0.556721618439596,0.0018798955613577022,11.985731779607057
3715,interest,1970,9.092048325407989,0.5693767049169344,0.0016305233980107615,10.194532498889615
3716,interest,1971,8.641099378571347,0.5365700032708708,0.0014901279026449772,9.390496677569557
3717,interest,1972,6.903685053953081,0.3981137838472653,0.00044474093840338,2.5257691440560315
3718,interest,1973,7.276777636920581,0.42287497861856355,0.0004441976679622432,3.0386543405414685
3719,interest,1974,7.94593652814705,0.48674796020064187,0.00104835539247805,5.787203383962107
3720,interest,1975,6.808638534912311,0.41585173931401265,0.0010489877268435959,3.798227656649043
3721,interest,1976,6.99307912239459,0.4401157693065682,0.0016772269847185987,5.609820319162837
3722,interest,1977,6.385583767749943,0.38613732186332367,0.000935563092036019,2.661558245013204
3723,interest,1978,6.957540857213349,0.4339141118880236,0.0014452358831423557,4.858549865033816
3724,interest,1979,5.54511980125061,0.3251502132837135,0.000490075961774075,0.958734756896043
3725,interest,1980,7.251839268475391,0.45593747974025745,0.0015157256536566883,6.005782014584381
3726,interest,1981,6.821159205796309,0.41729057530386315,0.0009902951079421667,3.8237516019141045
3727,interest,1982,8.050314070335752,0.5070921198061424,0.0016227180527383367,8.549685188707164
3728,interest,1983,7.8726591627633775,0.5002745355550167,0.0018239854081167353,7.934286754982564
3729,interest,1984,6.637098303575169,0.3997187802049583,0.0007981642222887359,3.0910604748390726
3730,interest,1985,8.338335317724999,0.5311845529860606,0.0019425019425019427,10.7525447401501
3731,last,1957,8.533537342708955,0.5005325872849306,0.0005234231876472127,5.197403921164223
3732,last,1960,7.521221568809582,0.42259841223173955,0.00024554941682013506,2.405359848825828
3733,last,1961,8.063841563578714,0.46823210874267196,0.0004499437570303712,4.2989114873799155
3734,last,1962,8.122373488170979,0.45575620230119096,0.00023269342641070388,3.1142509578023008
3735,last,1963,7.5378474841119205,0.42412581060628207,0.0002546148949713558,2.423423433016378
3736,last,1966,7.822184494606388,0.46713494904169434,0.0006471793765505339,4.755113036739046
3737,last,1968,7.5995069820668455,0.46974730315868773,0.0012736149437486733,6.101971569393446
3738,last,1969,6.6899993069132835,0.38859290068653096,0.0004512126339537507,2.251618432193752
3739,last,1970,6.558227124759283,0.3730958499654583,0.00028196813760045117,1.4770183145045204
3740,last,1971,6.760055354542411,0.3929592967134847,0.00040559724193875484,2.3400935332486252
3741,last,1972,7.604918260999073,0.4568111762179319,0.0007250317201377561,4.994275083890756
3742,last,1973,6.234694055301234,0.34828713977760584,0.0002157730067968497,1.2069270018971765
3743,last,1974,6.9329581018496365,0.40739720053679895,0.000519547993245876,2.5644025158297783
3744,last,1975,7.491411818422534,0.4710764676797401,0.0016836788382616015,6.71228564864816
3745,last,1976,7.046037221157781,0.4434487352247622,0.0017369487600115798,5.761523666570483
3746,last,1977,7.998105124294481,0.5207633688005223,0.0028678579307302005,10.663981284408855
3747,last,1978,6.5813587920968,0.4020170351513503,0.00111000111000111,3.3473298972860146
3748,last,1979,6.622156976955653,0.4047556085168102,0.0010319917440660476,3.064915126245455
3749,last,1980,7.226739946137469,0.450576672055712,0.0014838367779544252,5.550922524262935
3750,last,1981,7.259327734708308,0.4491051081318078,0.001336898395721925,5.219672451681731
3751,last,1983,6.1776526452730725,0.36078156279323936,0.0005600672080649677,1.6418435070448225
3752,last,1984,4.96217255014168,0.2758185468281671,0.00024829298572315333,0.26221901611009374
3753,citizen,1957,11.00019481163745,0.6200065662217511,0.0027624309392265192,9.130040745341512
3754,citizen,1958,12.906239849442942,0.7914760776515268,0.010610079575596816,35.65744350258958
3755,citizen,1961,10.342201764027466,0.5772916929563582,0.002079002079002079,7.218540558259446
3756,citizen,1962,12.522453705662349,0.7310843279144333,0.004790419161676647,22.052324853423908
3757,citizen,1963,11.05065569880495,0.6217780760177809,0.002773925104022192,9.294899261687396
3758,citizen,1964,12.430924339769746,0.7421267373716843,0.008888888888888889,26.158090654237466
3759,citizen,1966,11.762826203839282,0.7147465524122892,0.009101251422070536,23.900066787734332
3760,citizen,1967,11.091786683880795,0.6563742808456027,0.005555555555555555,16.335637846745957
3761,citizen,1968,7.8680670372216195,0.4378538028585411,0.0013440860215053762,2.7995242764474573
3762,citizen,1969,10.527854434528287,0.6262668263195796,0.005719733079122975,13.36410719484122
3763,citizen,1970,9.327296983399552,0.5306275201668076,0.0018248175182481753,4.980361840863373
3764,citizen,1971,8.73395445793639,0.48803708780621796,0.0014781966001478197,3.974591391003673
3765,citizen,1972,9.876922930345346,0.5695710522478201,0.0031821797931583136,8.625979269731342
3766,citizen,1974,8.494737467353529,0.47963508166529517,0.001436781609195402,3.618958853688339
3767,citizen,1975,10.550387731275187,0.657907325513779,0.01096319498825372,20.579294898832813
3768,citizen,1976,10.25727514120207,0.649860098640482,0.011918951132300357,22.139576420920353
3769,citizen,1978,9.796682575222908,0.5984225154142122,0.007587253414264037,13.24489424937451
3770,citizen,1979,8.481586218857903,0.497336336615104,0.0030604437643458305,5.091356621862402
3771,citizen,1980,8.732307601325441,0.5050019524727511,0.003205128205128206,5.617301198496436
3772,citizen,1981,8.797830632152772,0.5309670002214887,0.0035118525021949074,8.148180231022105
3773,citizen,1982,9.039605356947101,0.5236786468791502,0.002830856334041048,6.320288080236403
3774,citizen,1983,7.930822188321516,0.44514869087940845,0.0016064257028112446,2.8750190790996717
3775,citizen,1984,9.279230107370465,0.5493236039583195,0.004166666666666667,8.472536084994436
3776,citizen,1985,9.684765315913515,0.5730088998796679,0.004310344827586207,9.847086787752959
3777,wrong,1957,9.209713708144243,0.5190892588584911,0.0008278145695364237,4.765784257349335
3778,wrong,1959,10.800816256105746,0.6324916207407979,0.001692047377326565,12.028772694140308
3779,wrong,1960,9.155590684519003,0.5144294781005664,0.0007552870090634441,4.669673503127867
3780,wrong,1963,9.126319968737024,0.5135030740209943,0.0007587253414264037,4.618381674314072
3781,wrong,1966,7.886386190752018,0.44197199629190864,0.0006642311524410495,2.8214734108547628
3782,wrong,1967,9.350742385347592,0.5533451898668865,0.001766264350897851,8.702175140952864
3783,wrong,1968,8.999167779102063,0.5562643477901035,0.0032397408207343412,10.780238185232294
3784,wrong,1971,8.518387237892,0.4951704213318159,0.0013360053440213762,5.16614100267701
3785,wrong,1972,7.367598487443252,0.40853635297404156,0.0005984440454817474,2.2420159804189495
3786,wrong,1974,8.703822773940354,0.5114574442799136,0.001716001716001716,5.555581891345647
3787,wrong,1975,6.063560002514802,0.33719803366518203,0.0005877167205406994,1.070353924840873
3788,wrong,1976,6.331820940692175,0.3640388013463669,0.0009775171065493646,1.8189453694423046
3789,wrong,1977,5.842772820609023,0.3259862074774013,0.0005988023952095807,0.8997397197150073
3790,wrong,1978,7.693847093210858,0.4636526542769493,0.0022352612461581448,5.193591770198216
3791,wrong,1979,8.943120381040846,0.5605069987611134,0.004760015866719556,10.552177945620041
3792,wrong,1980,8.043057278657596,0.4845657705092584,0.002434570906877663,6.026993963699996
3793,wrong,1981,7.903059459441396,0.46882588883757403,0.001957585644371941,4.921603037924227
3794,wrong,1984,8.897502614995862,0.549264008440408,0.003612281757977122,10.369579624020506
3795,wrong,1985,7.597516254768906,0.43898359818530414,0.0011188811188811189,3.519695290919793
3796,show,1957,8.552246631508673,0.4820322874530916,0.0005277044854881266,3.702187067340392
3797,show,1961,8.009544916417244,0.4470850453422099,0.00043103448275862063,2.971744670604981
3798,show,1966,7.35970202610394,0.4124553525422256,0.00046490004649000463,2.2338338057743132
3799,show,1968,8.367833303664382,0.5114755188134553,0.0021190930281839377,7.693455594113323
3800,show,1969,6.702944316482183,0.3742757669075683,0.00044843049327354255,1.6035610951793398
3801,show,1971,8.929092816712874,0.5408361393085255,0.0017985611510791366,8.569880282306384
3802,show,1975,8.229406793719642,0.508288240463755,0.0026996625421822273,7.969572945006351
3803,show,1976,7.951891192831646,0.4967769760594889,0.0030911901081916537,8.20450842398282
3804,show,1977,7.06623967509205,0.4199904676724682,0.0014319809069212412,3.360003259185876
3805,show,1978,6.321158772286941,0.3656567905845131,0.0008851515822084533,1.806545105123608
3806,show,1979,6.857019643785525,0.40207632649607244,0.0011584129742253115,2.464675315836377
3807,show,1980,6.509127897546052,0.37643226134826846,0.0008678672163159037,2.0291786562050453
3808,show,1981,8.533290438643517,0.5374860300828355,0.003152088258471237,10.393390076284627
3809,show,1982,6.951933333457074,0.40273650203778083,0.0007450176941702365,2.5894716665506516
3810,show,1983,7.749857487819383,0.47169446484996663,0.001641025641025641,5.321933185038252
3811,show,1984,7.725374785055733,0.4715978666818451,0.0016658337497917708,5.887165349035102
3812,show,1985,7.477769442516586,0.442429764897825,0.0010526315789473686,4.084932900728843
3813,cause,1957,8.406781973120824,0.5139949566263684,0.0004806248122559327,6.990214936060873
3814,cause,1958,8.07369016412307,0.4865360942383267,0.0003896103896103896,5.287067020031125
3815,cause,1959,6.968651434621408,0.39216344832579003,0.00011988970147464334,1.846997650469827
3816,cause,1960,8.042154295034656,0.4815964051901507,0.00035314891112419076,5.218289401025169
3817,cause,1961,7.935552194523318,0.48010623655222207,0.0004129458524750942,5.7624083553120835
3818,cause,1962,8.085731908334857,0.47206019018687273,0.0002271694684234439,4.338454251699779
3819,cause,1963,9.424088665500744,0.6005194865185444,0.0009435631302706848,14.606026968038003
3820,cause,1964,8.296068324355435,0.510854837660434,0.0005441288497116117,7.475440140461396
3821,cause,1965,8.662961827564676,0.5137147138859943,0.0002946375957572186,6.697656588496959
3822,cause,1966,8.025705656121465,0.5048336560871843,0.000748543014489654,7.916711528682383
3823,cause,1967,7.03491476736122,0.4235122666827159,0.0003630093474906979,3.8200589185365956
3824,cause,1968,8.574174700474893,0.5843192476287493,0.0025353302971970514,19.406317304339773
3825,cause,1969,7.547128641386596,0.4767712383108604,0.000824105073396858,6.883685567192942
3826,cause,1970,7.2164557141274015,0.4379116841308843,0.000446927374301676,3.616375708002625
3827,cause,1971,8.117788632233024,0.5205878953266014,0.0010452597470471411,9.830345095409147
3828,cause,1972,8.535482536687507,0.556925291673944,0.0013898540653231413,14.245777198194476
3829,cause,1973,8.522006363578763,0.5463373718195997,0.0010583130489998942,11.56992178932199
3830,cause,1974,8.40690272482122,0.5490064772484062,0.001453104359313078,11.592383874149803
3831,cause,1975,8.242987846611818,0.5640127294921257,0.0028854285856425056,17.62011874210174
3832,cause,1976,8.394393626747911,0.594667471708431,0.004545649470388953,25.318928871773508
3833,cause,1977,8.044356792068749,0.5551895830041033,0.003028526768268855,16.789898928385817
3834,cause,1978,8.555959768248742,0.6064150376813282,0.004476985496432402,25.690214769830238
3835,cause,1979,7.930255376945841,0.5375919594393106,0.002602303038188797,12.856170468775625
3836,cause,1980,8.006922165105317,0.5437017082600306,0.002597402597402597,15.138077169687536
3837,cause,1981,7.897513895989328,0.5296356304600892,0.002117789431222267,12.9924917040725
3838,cause,1982,7.986536868785203,0.5238159343076719,0.001567807682257643,11.400526271113746
3839,cause,1983,7.816188077017456,0.517351887895501,0.0017754630999585726,10.606173911938859
3840,cause,1984,8.029983881319112,0.5389369784252791,0.0021257065558722642,14.0597303370389
3841,cause,1985,7.506787293054309,0.48383119723134294,0.0011029918654349923,8.279023580701732
3842,official,1958,10.243169233745617,0.6025502962159686,0.0017301038062283735,9.8510798292734
3843,official,1960,9.390185904827964,0.5276107900341028,0.0008865248226950354,5.098576886875395
3844,official,1961,8.80391166155084,0.4914258282421777,0.0007415647015202076,4.083697305974334
3845,official,1963,11.05487410836275,0.6629984864046231,0.0028776978417266183,16.123540832972704
3846,official,1964,11.093637306187517,0.673864008575946,0.0037071362372567197,18.875355897756577
3847,official,1966,9.077765684971945,0.5293007830562716,0.001511144692104269,6.412510356353138
3848,official,1967,9.014225700587142,0.5209320069984347,0.0013917884481558804,6.259704341355014
3849,official,1968,9.743905137659075,0.6132029507989475,0.005349381477766633,16.433219047600886
3850,official,1969,8.820646027505878,0.5247107117683117,0.0019206145966709346,7.1189843580697385
3851,official,1970,8.287277051317098,0.47146105441931885,0.0009153318077803204,3.3308039447836513
3852,official,1971,7.39102203255926,0.41299652821112587,0.0006134969325153375,2.266486997652867
3853,official,1972,9.915777030169115,0.6104882186733015,0.0035036496350364962,15.153964377464028
3854,official,1973,9.978957272723607,0.6042461270713015,0.002829854969932791,12.660873234962489
3855,official,1974,10.249008085658897,0.6365291446582341,0.004970178926441352,15.60867251202946
3856,official,1975,8.468581868342497,0.5172362259232042,0.0030959752321981426,8.008821761991651
3857,official,1976,9.174583880966312,0.5910904071800811,0.006925945657964837,16.957594945126537
3858,official,1977,8.196463477881172,0.5024209529708562,0.0030534351145038168,7.178099314405128
3859,official,1978,8.151997488533173,0.503566445618819,0.0030991735537190084,7.721391309530786
3860,official,1979,8.124239205602215,0.49656500062482173,0.0027434842249657062,6.232946157408008
3861,official,1980,8.94789113889192,0.557887933055288,0.004526349822179114,11.41844190211079
3862,official,1981,9.486790853408145,0.5975441233001155,0.005801305293691081,14.947731459972113
3863,official,1982,7.751985919825414,0.4490848147480863,0.0012630249447426588,3.7665793673566546
3864,official,1983,7.678833966112325,0.4484521674820312,0.0015015015015015015,3.6483508584548363
3865,official,1984,7.7791938067927635,0.46052255719398255,0.0016745743790120011,4.667709112494155
3866,official,1985,9.016264318073924,0.5500817680197949,0.0029797377830750897,9.905156019207087
3867,report,1958,7.301020508275185,0.41265398854252394,0.00022766078542970971,2.173428311563278
3868,report,1963,8.26192426986776,0.4837327732093122,0.00042091970956540043,4.662681222301655
3869,report,1965,9.133746177290417,0.5289149830595165,0.00040783034257748773,6.550063620175323
3870,report,1967,7.00415223622596,0.40476988295313115,0.00035395097778957615,2.659422782693481
3871,report,1968,7.031312131135195,0.42978198653130806,0.000862738331464067,4.2628973042836815
3872,report,1969,5.127347826199616,0.28629837117009793,0.00015349194167306216,0.37820925497261365
3873,report,1971,6.825282422435428,0.3967509199150165,0.0004241331778178349,2.4236797117027638
3874,report,1972,8.153102244372661,0.49639294564680814,0.0010580890911014707,7.052140940260977
3875,report,1973,6.088831103889854,0.34013883455268573,0.00019519812609798947,1.0903338340916662
3876,report,1974,7.147455361739728,0.420001572569384,0.0006015037593984962,2.8555519116852426
3877,report,1975,5.505608582193259,0.31844491310845463,0.00042494422607032827,0.9179194538238552
3878,report,1976,6.678068428366849,0.4137461861246773,0.0013461538461538463,4.184429690043186
3879,report,1977,6.336099269164755,0.38314498593094787,0.0009052845988457621,2.579549373382172
3880,report,1978,7.086291758345832,0.4456551289781072,0.0015829046299960425,5.54200607682171
3881,report,1979,6.941963602915883,0.430169661574892,0.001288161793121216,4.073512169914111
3882,report,1980,6.748542298969097,0.4167562742126111,0.0010713329167038657,4.027817833707216
3883,report,1981,6.8071168436990055,0.4164315211194616,0.0009809691975671965,3.795162803933244
3884,report,1982,6.014340656414467,0.3484202741661589,0.000395882818685669,1.4592859474450413
3885,report,1983,7.487073886689179,0.4717690743569634,0.0014005602240896359,6.2665480949768915
3886,report,1984,7.491082489098919,0.47080348727409366,0.001446393057313325,6.711365551587241
3887,report,1985,6.881960050861687,0.4142286881958919,0.0007090941322460555,3.531762989449004
3888,suggest,1958,7.861298598401971,0.44432092994088823,0.0003350644999162339,2.7916093636653025
3889,suggest,1959,9.302931148172647,0.5447760484048143,0.0006032272658724174,6.97981374177862
3890,suggest,1960,7.802410077552416,0.43839768316737027,0.00029810702042033094,2.7220993052035984
3891,suggest,1961,8.946494814180385,0.5320093433209434,0.0008285004142502071,7.471442369165913
3892,suggest,1962,9.520456281242367,0.5558220892973685,0.0006127450980392157,7.567929529053274
3893,suggest,1964,8.406147547132845,0.4899866274228849,0.0005846243788365976,4.94106412401687
3894,suggest,1966,7.748882667002083,0.4518170886747281,0.0006128389765589091,3.761646354446989
3895,suggest,1967,7.564677374893194,0.43716262473238116,0.0005200208008320332,3.4686481666648383
3896,suggest,1968,8.086313238735006,0.5046467166794728,0.0017766497461928934,8.117631939158125
3897,suggest,1969,8.301709410799946,0.5093177024475758,0.0013743815283122596,7.4917098010185175
3898,suggest,1970,7.199173866052301,0.40955914479745703,0.0004374453193350832,2.070421593254352
3899,suggest,1971,6.349241139348265,0.35478375463834233,0.00030335204004246935,1.3006130238340492
3900,suggest,1972,6.2079845724079314,0.34423528655275215,0.0002736726874657909,1.1853243417710166
3901,suggest,1973,8.34212900776668,0.4964842286902537,0.0009260688377836086,5.898269296683461
3902,suggest,1974,7.996863907390562,0.4813843620908186,0.0010803024846957148,5.120079405636784
3903,suggest,1975,7.455702408203529,0.4605004897047088,0.0016264570344266737,5.719273218156749
3904,suggest,1976,7.807815742753422,0.5054469941494584,0.0029325513196480943,10.208830558490378
3905,suggest,1977,8.256361103250796,0.5347914882648842,0.003390788358293303,11.395019308242231
3906,suggest,1978,8.294404341543657,0.5406611093641887,0.0036124371048896916,12.499047068687998
3907,suggest,1979,7.198556322146139,0.4399859524248641,0.0015122873345935729,4.139586543870608
3908,suggest,1980,8.199734745084461,0.5228691234619091,0.002874802357337933,10.165212787425935
3909,suggest,1981,8.727728299237532,0.5641406771143617,0.0036551934206518425,13.735684177087474
3910,suggest,1982,8.277724566438822,0.5121362658873477,0.0018788163457022073,8.127501630193017
3911,suggest,1983,9.333986177798256,0.6120177144163788,0.004937333839726547,18.00245132407544
3912,suggest,1984,7.940657229486879,0.4901956659353336,0.0019367333763718527,7.071867121718863
3913,suggest,1985,8.09038523943026,0.4935939386277607,0.0016142050040355127,6.872116960908893
3914,indeed,1958,9.72057176579946,0.5718087110749872,0.0012099213551119176,8.146714829839134
3915,indeed,1967,7.721941273692911,0.42906390459807836,0.0005715918833952558,2.6288448240062414
3916,indeed,1968,7.534859017468254,0.4361340717062326,0.0011682242990654205,3.422462093291147
3917,indeed,1969,9.711080360138288,0.6025235263338493,0.0035714285714285718,14.061357138994575
3918,indeed,1970,7.970803386521845,0.45345694923779817,0.0007393715341959336,2.9238919865933677
3919,indeed,1971,7.274417158967881,0.40648086532261174,0.0005673758865248228,2.1461526057902534
3920,indeed,1972,7.150860173441747,0.39651812471379805,0.0005177323323841574,2.022456665769079
3921,indeed,1974,8.414021458543775,0.494428025831106,0.0014154281670205238,4.9564544859399655
3922,indeed,1975,8.969361947687766,0.5682217351653227,0.0044731610337972166,13.053941091010799
3923,indeed,1976,7.113788504505952,0.42597252255206897,0.0017097670442402222,3.9721481834200683
3924,indeed,1977,8.563717205811022,0.5405045151507856,0.004023133014835303,10.518656848280454
3925,indeed,1978,8.430527872738196,0.5341504414679779,0.0038330494037478696,10.583691284221898
3926,indeed,1979,8.697921781457369,0.5504574175084193,0.004142011834319527,10.369773112677748
3927,indeed,1980,6.972063407893666,0.4032044900955734,0.0011644832605531296,2.6162399607078504
3928,indeed,1981,7.021911403641989,0.4067702985808032,0.0010813733441470668,2.683206782897635
3929,indeed,1982,6.804903032396573,0.37900001539517,0.0006535947712418301,1.695142990626531
3930,indeed,1983,8.057502882763604,0.481979931067591,0.001973684210526316,5.250977743451742
3931,indeed,1984,8.63991100835783,0.5333622656115664,0.0030620056136769587,9.385757024922604
3932,indeed,1985,8.793414696593928,0.5364857254170371,0.0025753283543651817,9.094539249298847
3933,deal,1958,9.590505141713232,0.5962983324247875,0.0011130899376669634,12.2800390216743
3934,deal,1959,7.7395313660644875,0.4355450028483676,0.00020435271278226218,2.6492113827878794
3935,deal,1960,8.16306652239753,0.477249088393833,0.00038350910834132314,4.47856102234852
3936,deal,1961,7.7283648012758785,0.44875243635467565,0.0003570153516601214,3.728405829399155
3937,deal,1962,7.855753074485875,0.4407958083505727,0.00019351717464925012,2.7851050705897453
3938,deal,1963,7.206466536929511,0.40548027378168344,0.00020255215718047395,2.077791864316633
3939,deal,1964,7.66735664306319,0.44692318350566934,0.0003513394817742644,3.6303073814620594
3940,deal,1966,8.07201425563501,0.4904811361027232,0.0007702676680146351,6.100327290174727
3941,deal,1967,8.916280650175183,0.5601473746915057,0.0013327780091628488,12.061029734273365
3942,deal,1968,7.87437198144447,0.4992501838940577,0.0015477214101461737,8.421817578017599
3943,deal,1969,7.948414973249332,0.49315903492109076,0.0010827393305061807,7.0953561667335485
3944,deal,1970,8.008637660030718,0.4859831673923249,0.0007712082262210796,5.145525432774469
3945,deal,1971,8.544218626877987,0.5356817297084195,0.0013972055888223553,9.764578270149894
3946,deal,1972,8.047766680477643,0.49547975212784223,0.000986598700978377,7.396500247890298
3947,deal,1973,7.010350363644908,0.407392105139207,0.000369890882189754,2.6677811116731585
3948,deal,1974,7.710484252826366,0.47232474975452615,0.0008923591745677635,5.231831746128845
3949,deal,1975,8.167444578261573,0.5369925881791069,0.002707963104002708,12.689901848268047
3950,deal,1976,8.233984741385413,0.5552881799171995,0.003997539975399754,16.62180747578173
3951,deal,1977,8.101702052738757,0.5368863900312282,0.003103039153052843,12.731460028394144
3952,deal,1978,7.947634391483592,0.5246978014791178,0.002891894190694905,11.939274008059801
3953,deal,1979,8.251426377306322,0.5434926480687677,0.003198031980319803,11.836850176975728
3954,deal,1980,7.828819184229221,0.502269699892596,0.0022550225502255025,9.131173957153159
3955,deal,1981,8.424134829196232,0.5499972259353204,0.0030010718113612006,13.167113920174138
3956,deal,1982,8.77597834685733,0.567290796470213,0.002677973666592278,13.995162596427605
3957,deal,1983,8.416782925486592,0.5425445167184628,0.0026486558071778577,11.095612944781989
3958,deal,1984,8.478654652313995,0.5496424282340057,0.0028527540048277375,12.966143818638386
3959,deal,1985,8.33065444012043,0.5271570380263547,0.00192822710230316,10.169217350239487
3960,rather,1958,8.383812465026118,0.4738534358264481,0.00048007681228996637,3.462741207804562
3961,rather,1959,8.85070456078717,0.49807668718038867,0.00044014084507042255,4.158069617760953
3962,rather,1960,9.330668482500137,0.545512279626796,0.0008578168561012225,7.05239177517432
3963,rather,1961,9.463850759659046,0.5627742632738427,0.0011822660098522167,9.07627208560178
3964,rather,1963,8.326913799794909,0.468523550341207,0.0004385003288752466,3.3845551835926724
3965,rather,1966,8.300111254151505,0.48395778639115,0.0008928571428571429,4.735023111925057
